transaction_id,transaction_date,amount,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly,amount_noisy,dow
TXN0002562,2025-10-02,10252.72,INR,AUTO-DEBIT BES.com INV/2408/830 TDS - exp,BESCOM,True,exempt,unknown,Utilities,0,11136.968952059258,3
TXN0002563,2025-10-02,3537.37,INR,monthly charges,DOMINOS,True,18%,unknown,Meals,0,4833.74316005649,3
TXN0002564,2025-10-02,7075.89,INR,ADOBE Pvt Ltd chgs,ADOBE Pvt Ltd,True,18%,FALSE,Software,1,9647.210691354343,3
TXN0002565,2025-10-02,17146.78,INR,auto debit,SIMPLILEARN,True,18%,unknown,Training,0,19988.23903978757,3
TXN0002566,2025-10-02,63389.41,INR,auto debit,Wework,True,18%,TRUE,Rent,0,89431.4020731725,3
TXN0002567,2025-10-03,42416.1,INR,INFY Pvt Ltd chgs,INFY Pvt Ltd,True,5%,false,IT Services,0,42487.199868360214,4
TXN0002568,2025-10-03,3734.03,INR,debit txn,INDIGO INDIA PVT LTD,True,exempt,false,Travel,0,5226.3855507944245,4
TXN0002569,2025-10-03,14077.35,INR,-card airtel taxinv/2410i569 tds - exp,Airtel,True,18%,TRUE,Utilities,0,8243.59621454171,4
TXN0002570,2025-10-03,85296.38,INR,online payment,Wework,True,12%,unknown,Rent,0,76430.39946881717,4
TXN0002571,2025-10-03,12613.84,INR, ,Canva,True,18%,TRUE,Software,0,12868.596872964239,4
TXN0002572,2025-10-03,4251.98,INR,CARD MICROSOFT INV/2411/980 TDS - exp,RAPIDO INDIA PVT LTD,True,5%,FALSE,Travel,0,4319.915870578696,4
TXN0002573,2025-10-03,28871.82,INR,card ra bill/2410/573 fy25 - exp,Coursera,True,exempt,unknown,Training,0,9104.860088293703,4
TXN0002574,2025-10-03,11404.26,INR,monthly charges,BES.com,True,12%,unknown,Utilities,0,10834.50719271879,4
TXN0002575,2025-10-03,126869.22,INR,monthly charges,WEWORK Pvt Ltd,True,5%,false,Rent,0,143726.6164254327,4
TXN0002576,2025-10-03,50043.87,INR,NEFT AWFI SBILL/2410/576 GST - exp,AWFIS,True,28%,true,Rent,0,15360.29600822103,4
TXN0002577,2025-10-03,15869.75,INR,service fees,AIRTEL,True,18%,TRUE,IT Services,0,21060.42948429254,4
TXN0002578,2025-10-04,4726.57,INR,SWI.ggy chgs,SWI.ggy,True,18%,FALSE,Travel,1,3327.4063955287215,5
TXN0002579,2025-10-04,114301.62,INR,*IMPS WEWORK Pvt Ltd RCPT/2410/579 FY25 - exp,WEWORK Pvt Ltd,True,12%,false,Rent,0,107084.66675468734,5
TXN0002580,2025-10-04,5341.48,INR,IMPS OICE DEPOT INDIA PVT LTD TAXINV/2410/580 SUBS - exp,OFFICE DEPOT INDIA PVT LTD,True,12%,TRUE,Office Supplies,0,2465.7471524265547,5
TXN0002581,2025-10-04,53725.15,INR,-,Wipro,True,18%,TRUE,IT Services,0,25099.01629380117,5
TXN0002582,2025-10-04,66372.89,INR,/ NEFT HCL INDIA PVT LTD INV/2410/582 TDS - exp,HCL INDIA PVT LTD,True,5%,unknown,IT Services,0,27939.863313579343,5
TXN0002583,2025-10-04,78583.06,INR,debit txn,WEWORK,True,12%,unknown,Rent,0,43084.30787405139,5
TXN0002584,2025-10-04,15058.94,INR,monthly charges,SIMPLILEARN INDIA PVT LTD,True,exempt,unknown,Training,0,8223.869778571867,5
TXN0002585,2025-10-04,91486.74,INR,/xRTGS INDIQUBE TAXINV/2410/585 - exp,INDIQUBE,True,exempt,unknown,Rent,1,26955.199623266646,5
TXN0002586,2025-10-04,106289.07,INR,CARD WEWOR KPvt Ltd INV/2410/586 ADV - exp- ref 6204,WEWORK Pvt Ltd,True,18%,TRUE,Rent,0,47563.01608826404,5
TXN0002587,2025-10-04,6724.79,INR,CARD IOFIBER BILL/2410/587 ADV - exp,JIOFIBER,True,12%,unknown,Utilities,0,4822.517168128159,5
TXN0002588,2025-10-04,16150.29,INR,monthly charges,BESCOM INDIA PVT LTD,True,5%,false,Utilities,0,7784.998694556281,5
TXN0002589,2025-10-04,172209.9,INR,*AUTO-DEBIT AFWIS INV/2410/589 FY25 s exp,AWFIS,True,12%,true,Rent,0,144287.60608832666,5
TXN0002590,2025-10-04,33685.64,INR,CARD Tcs INV/2410/590 Q2 - exp,Tcs,True,5%,false,Training,0,12682.778375537875,5
TXN0002591,2025-10-05,35324.03,INR,imps wip.ro bill/2b10/5o1 subs - exp* ref 8827,WIP.ro,True,exempt,unknown,IT Services,0,24516.337396962892,6
TXN0002592,2025-10-05,3022.05,INR,monthly charges,Roc Fees,False,5%,unknown,Exempt Services,0,1433.9464421471248,6
TXN0002593,2025-10-05,84913.58,INR,bill paid,INDIQUBE INDIA PVT LTD,True,28%,true,Rent,0,54292.978169704846,6
TXN0002594,2025-10-05,4023.99,INR,ZOMATO,ZOMATO,True,5%,FALSE,Meals,0,2447.336523921357,6
TXN0002595,2025-10-05,62438.32,INR,TCS,TCS,True,18%,TRUE,IT Services,0,42541.61593298302,6
TXN0002596,2025-10-05,10627.14,INR,service fees,ADOBE INDIA PVT LTD,True,18%,TRUE,Software,0,3103.8565533720043,6
TXN0002597,2025-10-05,51126.47,INR,UPI WEWORK BILL/2408/865 SUBS - rent exp# ref 7573,TCS,True,5%,false,Training,0,35725.76017255621,6
TXN0002598,2025-10-05,2603.26,INR,upi zom.ato taxinv/2410/598 sbus - exp,ZOM.ato,True,5%,FALSE,Meals,0,1599.7172135377289,6
TXN0002599,2025-10-05,9388.29,INR,imps kseb inv/2410/599 fy25 - exp,Kseb,True,18%,TRUE,Utilities,0,5583.118936880591,6
TXN0002600,2025-10-05,19570.52,INR, ,COURSERA INDIA PVT LTD,True,12%,false,Training,0,15762.137252056114,6
TXN0002601,2025-10-05,3196.49,INR,,RAP.ido,True,5%,FALSE,Travel,0,2669.0973905011556,6
TXN0002602,2025-10-05,4913.08,INR,bill paid,IKEA INDIA PVT LTD,True,28%,false,Office Supplies,0,4093.8984679820583,6
TXN0002603,2025-10-05,2850.98,INR,UPI DOMINOS BILL/2410/603 FY24 - exp,DOMINOS,True,28%,unknown,Meals,0,1122.1800943669923,6
TXN0002604,2025-10-05,8238.2,INR,OLA chgs,OLA,True,28%,true,Travel,0,6188.798371548948,6
TXN0002605,2025-10-06,1560.85,INR,#RTGS SWIGGY BLIL/2410/605 Q1 - exp ref 1668,SWIGGY,True,28%,unknown,Meals,0,1403.1702806740068,0
TXN0002606,2025-10-06,78692.11,INR,monthly charges,INDIQUBE INDIA PVT LTD,True,exempt,true,Rent,0,54676.76043500155,0
TXN0002607,2025-10-06,45446.32,INR,,WEWORK,True,18%,TRUE,Rent,0,43718.67932981445,0
TXN0002608,2025-10-06,15597.95,INR,bill paid,BESCOM Pvt Ltd,True,exempt,false,Utilities,0,10433.196761554675,0
TXN0002609,2025-10-06,2999.24,INR,AUTO-DEBIT IND.iqube RCPT/2410/534 FY25 - exp* ref 2369,STAMP DUTY INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0,2830.158045423495,0
TXN0002610,2025-10-06,21101.01,INR,SIM.plilearn,SIM.plilearn,True,5%,false,Training,0,24948.650025925508,0
TXN0002611,2025-10-06,7881.01,INR,/ NEFT MICRSOFp RCPT/2410/611 GST - exp,MICROSOFT,True,18%,TRUE,Software,0,6957.480594094828,0
TXN0002612,2025-10-06,8302.32,INR,/ AUTO-DEBIT TCS TAXINV/2411/038 SUBS - exn* ref 715,FIGMA,True,18%,TRUE,Software,0,8982.247527965992,0
TXN0002613,2025-10-06,13836.38,INR,Airtel,Airtel,True,18%,TRUE,Utilities,0,18495.708905962852,0
TXN0002614,2025-10-06,5111.33,INR,auto debit,INDIGO Pvt Ltd,True,28%,true,Travel,0,5564.31844771695,0
TXN0002615,2025-10-06,27429.54,INR,monthly charges,WIPRO,True,5%,unknown,IT Services,0,40088.89723327945,0
TXN0002616,2025-10-06,4355.58,INR,upi office depot bill/2410/616 subs - exp,Office Depot,True,exempt,unknown,Office Supplies,0,4794.920491197528,0
TXN0002617,2025-10-06,8907.6,INR,auto debit,CANVA,True,12%,true,Software,0,6072.703441405817,0
TXN0002618,2025-10-06,21637.61,INR,BESCOM Pvt Ltd chgs,BESCOM Pvt Ltd,True,12%,unknown,Utilities,0,18355.657377846102,0
TXN0002619,2025-10-06,52500.53,INR,debit txn,HCL,True,5%,true,IT Services,0,52063.22687501454,0
TXN0002620,2025-10-07,69886.11,INR,online payment,INDIQUBE,True,5%,true,Rent,0,421564.9298589908,1
TXN0002621,2025-10-07,40370.43,INR,pymt processed,HCL INDIA PVT LTD,True,18%,TRUE,IT Services,0,250154.4173221282,1
TXN0002622,2025-10-07,213198.9,INR,service fees,INDIQUBE,True,18%,TRUE,Rent,0,1161470.700533829,1
TXN0002623,2025-10-07,11874.67,INR,RTGS JIFOIBER TAXINV/2410/623 GST - exp,JIOFIBER,True,12%,unknown,Utilities,0,52076.618226104605,1
TXN0002624,2025-10-07,10301.29,INR,auto-debit microsoft taixnv/2410v624 fy24 - exp,Microsoft,True,28%,false,Software,0,63026.72788062677,1
TXN0002625,2025-10-07,57622.16,INR,,TCS,True,18%,TRUE,Training,0,420749.54313048377,1
TXN0002626,2025-10-07,45395.58,INR,UPI IN.Fy TAXINV/2406/191 FY24 - exp / ref6758,HCL,True,18%,TRUE,IT Services,0,482371.7547696675,1
TXN0002627,2025-10-07,45657.25,INR,TEC.hm chgs,TEC.hm,True,18%,TRUE,IT Services,0,93843.7142360483,1
TXN0002628,2025-10-07,12074.69,INR,neft simplilearn rcpt/2410/628 fy25 - exp,SIMPLILEARN,True,18%,unknown,Training,0,64705.89611779716,1
TXN0002629,2025-10-07,59361.83,INR,debit txn,AWFIS,True,exempt,false,Rent,0,194486.54252371006,1
TXN0002630,2025-10-07,5615.79,INR,CANVA chgs,CANVA,True,18%,TRUE,Software,0,22889.53873230455,1
TXN0002631,2025-10-07,34885.29,INR,service fees,COURSERA Pvt Ltd,True,28%,false,Training,0,320381.5147144783,1
TXN0002632,2025-10-07,7701.84,INR,utgs ikea inv/2410/632 fy24 - exp,IKEA,True,12%,TRUE,Office Supplies,0,41065.74819867286,1
TXN0002633,2025-10-07,7561.99,INR,service fees,Airtel,True,28%,false,Utilities,0,20915.716945824202,1
TXN0002634,2025-10-07,3743.97,INR,auto debit,KFC INDIA PVT LTD,True,12%,unknown,Meals,0,16717.174105689537,1
TXN0002635,2025-10-07,10691.19,INR,#UPI KSEB BnLL/2410/635 TDS - utilities bxp! ref 3010,KSEB,True,12%,unknown,Utilities,0,49148.20374390996,1
TXN0002636,2025-10-07,5058.84,INR,RTGS TSAPLES BILL/2410/63f FY24 - exp# ref 3530,STAPLES,True,28%,unknown,Office Supplies,0,25490.511716399098,1
TXN0002637,2025-10-08,45590.46,INR,IMPS WEWORK INDIA PVT LTD RCPT/2410/637 Q1 - exp / ref 7119,WEWORK INDIA PVT LTD,True,18%,TRUE,Rent,0,59915.11662089061,2
TXN0002638,2025-10-08,14864.48,INR,card sim.plilearn taxinv2/410/638 rent - exp ref3388,SIM.plilearn,True,18%,unknown,Training,0,27347.488258884627,2
TXN0002639,2025-10-08,33622.95,INR,#card canva pvt ltd inv/2407/404 tds - exp* ref 7857,INFY Pvt Ltd,True,exempt,true,IT Services,0,30046.223471740454,2
TXN0002640,2025-10-08,6074.95,INR,UPI IKEA INDIA PVT LTD TAXINV/2410/640 TDS - exp,IKEA INDIA PVT LTD,True,18%,unknown,Office Supplies,0,8010.089899265328,2
TXN0002641,2025-10-08,10801.27,INR,*rtgs jiofpber ptv ltd rcpt/2410/641 adv - exp,JIOFIBER Pvt Ltd,True,18%,TRUE,Utilities,0,10889.00308915207,2
TXN0002642,2025-10-08,1999.17,INR,!RTGS Wipro TAXINV/2412/512 FY25 - exp,KFC,True,5%,FALSE,Meals,0,2076.2618290992773,2
TXN0002643,2025-10-08,12282.87,INR,bill paid,SIMPLILEARN Pvt Ltd,True,18%,unknown,Training,0,18003.70585797332,2
TXN0002644,2025-10-08,24220.34,INR,pUPI TCS Pvt Ltd RCPT/2410/b44 FY25 - ex#,TCS Pvt Ltd,True,5%,TRUE,IT Services,1,39098.752448358966,2
TXN0002645,2025-10-08,9085.53,INR,Microsoft,Microsoft,True,18%,TRUE,Software,0,11678.527923973126,2
TXN0002646,2025-10-08,52327.86,INR,monthly charges,Wework,True,5%,true,Rent,0,55078.43871845879,2
TXN0002647,2025-10-08,36783.85,INR,service fees,TEC.hm,True,18%,TRUE,IT Services,0,34330.940945903756,2
TXN0002648,2025-10-08,6062.92,INR,STAPLES Pvt Ltd,STAPLES Pvt Ltd,True,12%,TRUE,Office Supplies,0,7309.656108595215,2
TXN0002649,2025-10-08,5508.24,INR,CARD IND.igo TAXINV/2410/649 TDS - exp,IND.igo,True,5%,FALSE,Travel,0,6826.861321979639,2
TXN0002650,2025-10-08,56473.62,INR,upi indiqubewindia pvt ltd rcpt/2410/6f0 fy25 - ernt exp# ref 9129,INDIQUBE INDIA PVT LTD,True,28%,false,Rent,0,88284.95771244515,2
TXN0002651,2025-10-08,117163.36,INR,na,AWFIS,True,18%,TRUE,Rent,0,103690.31663746764,2
TXN0002652,2025-10-08,6939.46,INR,OFFICE DEPOT Pvt Ltd,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0,13233.01427918089,2
TXN0002653,2025-10-08,8741.58,INR,pymt processed,Adobe,True,28%,true,Software,0,19420.37407768459,2
TXN0002654,2025-10-08,4845.54,INR,na,RAP.ido,True,exempt,false,Travel,0,6575.70172891208,2
TXN0002655,2025-10-09,28162.28,INR,UP ISimplilearn RCPT/2410/655 GST - exp,Simplilearn,True,18%,unknown,Training,0,38610.971791094096,3
TXN0002656,2025-10-09,5693.64,INR,CARD CANVA RCPT/2410/656 ADV - exp,CANVA,True,18%,TRUE,Software,0,7839.584340429021,3
TXN0002657,2025-10-09,7233.92,INR,IMPS RAPIDO Pvt Ltd TAXINV/2410/657 FY24 - exp,RAPIDO Pvt Ltd,True,18%,unknown,Travel,1,10772.596217859249,3
TXN0002658,2025-10-09,9605.91,INR,*impsadobceindia pvt ltd taxinv/2410/658 fy25 - exp# ref 4205,ADOBE INDIA PVT LTD,True,28%,true,Software,0,9800.437933652705,3
TXN0002659,2025-10-09,7374.43,INR,#auto-debit adobe taxinv/24h0/65v subs - exp,ADOBE,True,18%,TRUE,Software,0,9970.945839153208,3
TXN0002660,2025-10-09,6147.79,INR,na,INDIGO,True,5%,false,Travel,1,7692.378329414356,3
TXN0002661,2025-10-09,10992.58,INR,auto-debit staples pvt ltd rcpt/241/0661 q2 - exp- ref 592,STAPLES Pvt Ltd,True,12%,TRUE,Office Supplies,0,12773.221442153537,3
TXN0002662,2025-10-09,1712.78,INR,-,KFC,True,5%,FALSE,Meals,0,2779.560136039269,3
TXN0002663,2025-10-09,17080.03,INR,AUTO-DEBIT AIRTELRCPT/2501/948 Fq24 - exp* ref 7160,JIOFIBER INDIA PVT LTD,True,5%,unknown,Utilities,0,17748.318882844298,3
TXN0002664,2025-10-09,8402.61,INR,na,Adobe,True,18%,TRUE,Software,0,13538.495368329197,3
TXN0002665,2025-10-09,9883.19,INR,*UPI BES.com BILL/2410/665 GST - utilities exp,BES.com,True,18%,TRUE,Utilities,0,14171.934727439602,3
TXN0002666,2025-10-09,89624.52,INR,RTGS MIC.rosoft BILL/2411/199 FY25 - exp,WEWORK,True,18%,TRUE,Rent,0,146644.28305484148,3
TXN0002667,2025-10-09,9505.36,INR,BESCOM,BESCOM,True,exempt,true,Utilities,0,12031.256120378213,3
TXN0002668,2025-10-09,48879.37,INR,bill paid,TECHM,True,18%,TRUE,IT Services,0,56858.16844282926,3
TXN0002669,2025-10-09,6057.38,INR,debit txn,AIR.tel,True,18%,TRUE,IT Services,0,7752.338092332518,3
TXN0002670,2025-10-09,4393.3,INR,/ upi india pvt ltd atxinv/210/670 fy24 - exp,ROC FEES INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0,7105.778555603611,3
TXN0002671,2025-10-10,112586.69,INR,/ CARD TXINV/2405/812 RENT - exp,AWFIS,True,18%,TRUE,Rent,0,153755.5518798363,4
TXN0002672,2025-10-10,28291.31,INR,,TCS,True,12%,true,IT Services,0,34345.386392451255,4
TXN0002673,2025-10-10,45327.23,INR,-RTGS HCL TAXINV/2503/942 GST - exp,AWFIS INDIA PVT LTD,True,18%,TRUE,Rent,0,21552.63732231218,4
TXN0002674,2025-10-10,81862.38,INR,#imps awfis india pvt ltd taxinv/2410/674 fy25 - exp,AWFIS INDIA PVT LTD,True,12%,unknown,Rent,0,104771.65888435392,4
TXN0002675,2025-10-10,97189.95,INR,upi indiqube india pvt ltd rcpt/2410/675 fy24 - exp,INDIQUBE INDIA PVT LTD,True,5%,false,Rent,0,98068.7319183128,4
TXN0002676,2025-10-10,12511.16,INR,CARD KSEB Pvt Ltd RCPT/2410/676 FY25 - exp* ref 3633,KSEB Pvt Ltd,True,18%,TRUE,Utilities,0,12626.173540601,4
TXN0002677,2025-10-10,15669.7,INR,pymt processed,AIRTEL,True,12%,unknown,Utilities,1,6205.36261854085,4
TXN0002678,2025-10-10,65082.34,INR,UPI WEWORK Pvt Ltd RCPT/2410/678 FY24 - exp,WEWORK Pvt Ltd,True,18%,TRUE,Rent,0,53720.89196364348,4
TXN0002679,2025-10-10,39263.91,INR,pymt processed,WIPRO,True,28%,true,IT Services,0,45915.79826242815,4
TXN0002680,2025-10-10,25219.54,INR, IMPS INF.y RCPT/2410/680 GST - it services exp,INF.y,True,5%,true,IT Services,0,18321.53431527493,4
TXN0002681,2025-10-10,24702.25,INR,*card hcl rcpt/2405/436 q2-  it servwces exp,HCL,True,18%,TRUE,IT Services,0,8935.508306611786,4
TXN0002682,2025-10-10,121224.76,INR,/ IMPS INDIQUBE INDIA PVT LTD RCPT/2410/682 FY24 - exp,INDIQUBE INDIA PVT LTD,True,5%,unknown,Rent,0,118646.08264638443,4
TXN0002683,2025-10-10,35614.76,INR,TCS Pvt Ltd,TCS Pvt Ltd,True,18%,TRUE,Training,0,26243.226067337953,4
TXN0002684,2025-10-10,5098.25,INR,OFFICE DEPOT INDIA PVT LTD,OFFICE DEPOT INDIA PVT LTD,True,12%,TRUE,Office Supplies,0,5755.6730294094095,4
TXN0002685,2025-10-10,12122.18,INR,JIOFIBER chgs,JIOFIBER,True,18%,TRUE,Utilities,0,14951.410223015515,4
TXN0002686,2025-10-10,113838.83,INR,imps wework bill/2410/686 fy25 - exp# ref 2529,Wework,True,exempt,false,Rent,0,117551.95846406353,4
TXN0002687,2025-10-10,43708.36,INR,service fees,Techm,True,18%,TRUE,IT Services,0,40834.84511882547,4
TXN0002688,2025-10-10,6291.0,INR,monthly charges,Uber,True,18%,unknown,Travel,0,5353.412608744473,4
TXN0002689,2025-10-10,4508.01,INR,auto-deoit uber rcpt/2410/689 adv - travel exp,Uber,True,5%,FALSE,Travel,0,4604.197750995829,4
TXN0002690,2025-10-10,4910.23,INR,card staples india pvt ltd rcpt/2410/690 subs - exp,STAPLES INDIA PVT LTD,True,12%,TRUE,Office Supplies,0,3969.55723803488,4
TXN0002691,2025-10-10,92153.76,INR,debit txn,AWFIS,True,18%,TRUE,Rent,0,95546.54953423445,4
TXN0002692,2025-10-10,3245.85,INR,monthly charges,SWIGGY,True,18%,unknown,Travel,0,4094.535033909248,4
TXN0002693,2025-10-10,37863.48,INR,#rtgs tcs rcpt/2410/693 subs - exp,TCS,True,18%,TRUE,IT Services,0,36099.44625331495,4
TXN0002694,2025-10-11,3828.38,INR,-imps awis pvt ltd rcpt/2411/130  exp- ref 2325,RAPIDO,True,18%,true,Travel,0,18493.404239408173,5
TXN0002695,2025-10-11,4736.23,INR,!rtgs rcpt/2410/695 rent - exp,Govt Fees,False,exempt,FALSE,Exempt Services,0,18430.87935345049,5
TXN0002696,2025-10-11,39417.49,INR,auto-debit techm india pvt ltd inv/2410/696 fy24 - exp,TECHM INDIA PVT LTD,True,12%,unknown,IT Services,0,87101.68518614689,5
TXN0002697,2025-10-11,109866.29,INR,neft awfis pvt ltd inv/2410/697 q1 - rent exp* ref 3630,AWFIS Pvt Ltd,True,exempt,false,Rent,0,472849.5368405834,5
TXN0002698,2025-10-11,30000.07,INR,auto-debit nify rcpt/2406/98 subs - exp,INFY Pvt Ltd,True,12%,unknown,IT Services,0,117366.50505020257,5
TXN0002699,2025-10-11,4357.06,INR,GOVT FEES chgs,GOVT FEES,False,exempt,FALSE,Exempt Services,0,10405.433944084098,5
TXN0002700,2025-10-11,57685.54,INR,-rtgs wewor kpvtltd taxinv/2410/700 q2 - exp# ref 2385,WEWORK Pvt Ltd,True,18%,TRUE,Rent,0,261693.16961402074,5
TXN0002701,2025-10-11,12566.0,INR,*imps upgrad rcpt/2410/701 fy24 - exp / ref 3694,UPGRAD,True,5%,unknown,Training,0,36182.66828677014,5
TXN0002702,2025-10-11,214792.64,INR,HCL Pvt Ltd chgs,HCL Pvt Ltd,True,18%,TRUE,IT Services,1,622115.938234645,5
TXN0002703,2025-10-11,34507.96,INR,monthly charges,Tcs,True,12%,unknown,IT Services,0,91613.10134510197,5
TXN0002704,2025-10-11,7164.45,INR,monthly charges,ADOBE,True,18%,TRUE,Software,0,12983.244496558327,5
TXN0002705,2025-10-11,147202.76,INR,na,IND.iqube,True,18%,TRUE,Rent,0,308460.40351569396,5
TXN0002706,2025-10-11,4238.56,INR,debit txn,UBER,True,5%,FALSE,Travel,0,9856.086602399615,5
TXN0002707,2025-10-11,54591.86,INR,-,TCS,True,18%,TRUE,IT Services,0,151594.00932324407,5
TXN0002708,2025-10-11,8557.52,INR,rtgs mcirosofti ndia pvt ltd taxinv/2410/708 tds - exp,MICROSOFT INDIA PVT LTD,True,12%,false,Software,0,18683.94718655766,5
TXN0002709,2025-10-12,4494.27,INR,,CANVA INDIA PVT LTD,True,exempt,true,Software,0,6620.977595541,6
TXN0002710,2025-10-12,26515.61,INR,service fees,WIPRO INDIA PVT LTD,True,12%,true,IT Services,0,45552.10156943365,6
TXN0002711,2025-10-12,3651.15,INR,monthly charges,Dominos,True,18%,false,Meals,1,13633.282491439506,6
TXN0002712,2025-10-12,12449.32,INR,service fees,SIMPLILEARN,True,12%,true,Training,0,51974.45520622082,6
TXN0002713,2025-10-12,16855.66,INR,JIO.fiber chgs,UPG.rad,True,28%,true,Training,0,36286.80706702172,6
TXN0002714,2025-10-12,16792.66,INR,upi microsoft rcpt/2410/714 tds - exp,Microsoft,True,exempt,unknown,Software,0,45206.90388613508,6
TXN0002715,2025-10-12,3918.59,INR,RTGS RAPIDO INDIA PVT LTD RCPT/2410/715 Q2 - travel exp,RAPIDO INDIA PVT LTD,True,12%,false,Travel,0,13347.741647973353,6
TXN0002716,2025-10-12,95471.57,INR,UPI AWFIS BILL/2410/716 - exp! ref 1827,AWFIS,True,5%,false,Rent,0,431879.9960731849,6
TXN0002717,2025-10-12,37130.67,INR,-card wrpro pvt ltdlbill/2410/717 q1 - exp,WIPRO Pvt Ltd,True,28%,true,IT Services,0,92514.33461771658,6
TXN0002718,2025-10-12,294418.56,INR,-auto-debit jiofiber pvt ltd taxinv/2410/937 fy24 - exp #ref 26r9,Hcl,True,18%,TRUE,IT Services,1,655345.1242302816,6
TXN0002719,2025-10-12,62735.52,INR,HCL chgs,HCL,True,5%,false,IT Services,0,262765.93585269153,6
TXN0002720,2025-10-12,31809.72,INR,auto-debit tcs bill/2410/720 fy24 - xep,Tcs,True,18%,TRUE,Training,0,72529.71761926851,6
TXN0002721,2025-10-12,6729.05,INR,monthly charges,INDIGO Pvt Ltd,True,28%,true,Travel,0,15233.457141165361,6
TXN0002722,2025-10-12,286642.8,INR,pymt processed,HCL INDIA PVT LTD,True,18%,TRUE,IT Services,1,267276.70845456445,6
TXN0002723,2025-10-12,31111.19,INR,auto debit,TCS,True,18%,TRUE,Training,0,134608.5097146297,6
TXN0002724,2025-10-13,2270.02,INR,,KFC,True,5%,FALSE,Meals,0,1558.7374399338632,0
TXN0002725,2025-10-13,3065.92,INR,service fees,OFFICE DEPOT INDIA PVT LTD,True,5%,true,Office Supplies,0,3592.1887247800782,0
TXN0002726,2025-10-13,7839.28,INR,online payment,CANVA,True,exempt,unknown,Software,0,6188.164888861698,0
TXN0002727,2025-10-13,33864.5,INR,TCS,TCS,True,28%,unknown,IT Services,0,28267.86598777885,0
TXN0002728,2025-10-13,6726.0,INR,debit txn,OFFICE DEPOT,True,5%,true,Office Supplies,0,6026.741540244869,0
TXN0002729,2025-10-13,11212.57,INR,pymt processed,ADOBE INDIA PVT LTD,True,18%,TRUE,Software,0,12705.179295225016,0
TXN0002730,2025-10-13,4555.53,INR,IMPS IKEA Pvt Ltd TAXINV/2410/730 ADV - exp,IKEA Pvt Ltd,True,12%,TRUE,Office Supplies,0,5363.295621919051,0
TXN0002731,2025-10-13,78165.79,INR,auto debit,AWFIS,True,18%,TRUE,Rent,0,90526.77299074308,0
TXN0002732,2025-10-13,4239.36,INR,online payment,ZOMATO,True,5%,FALSE,Training,0,3588.5269885808057,0
TXN0002733,2025-10-14,5583.88,INR,pymt processed,Indigo,True,exempt,false,Travel,0,6517.286906218437,1
TXN0002734,2025-10-14,28575.34,INR,/ auto-debit kfc rcpt/2409/240 adv - exh ref 6413,Techm,True,28%,false,IT Services,0,18283.64923862663,1
TXN0002735,2025-10-14,2954.63,INR,-UPI KFC TAXINV/2410/735 Q2 - exp,KFC,True,5%,FALSE,Meals,0,3386.2658830024775,1
TXN0002736,2025-10-14,129698.64,INR,JIO.fiber chgs,JIO.fiber,True,exempt,true,Utilities,1,141499.71293912068,1
TXN0002737,2025-10-14,134887.64,INR,AUTO-DEIBT INDIQUBE Pvt Ldt INV/2410/737 Q1 - exp,INDIQUBE Pvt Ltd,True,12%,true,Rent,0,152554.23279651,1
TXN0002738,2025-10-14,15768.83,INR,WEWORK,SIMPLILEARN Pvt Ltd,True,18%,unknown,Training,0,12597.423382582194,1
TXN0002739,2025-10-14,2650.99,INR,DOMINOS Pvt Ltd chgs,DOMINOS Pvt Ltd,True,18%,unknown,Meals,0,2502.3975347737132,1
TXN0002740,2025-10-14,23261.71,INR,monthly charges,INF.y,True,18%,TRUE,IT Services,0,30608.083867267622,1
TXN0002741,2025-10-14,33060.45,INR,bill paid,HCL INDIA PVT LTD,True,exempt,true,IT Services,0,20147.58324747673,1
TXN0002742,2025-10-14,2119.69,INR,!IMPS DOM.inos TAXINV/2410/742 FY25 - exp,DOM.inos,True,5%,FALSE,Meals,0,2229.098174867683,1
TXN0002743,2025-10-15,1679.2,INR,RTGS DOMINOSBILL/2410/7a3 RENT - exp ref 3248,DOMINOS,True,5%,FALSE,Meals,0,1946.7332683902266,2
TXN0002744,2025-10-15,4371.25,INR,UPI ZOM.ato TAXINV/2410/744 FY42 - exp,ZOM.ato,True,28%,false,Meals,0,5461.717573367972,2
TXN0002745,2025-10-15,7451.44,INR,/ RTGS IKEA RCPT/2410/745 RENT - exp* ref 9277,IKEA,True,12%,TRUE,Office Supplies,0,10388.8309087823,2
TXN0002746,2025-10-15,4735.37,INR,!auto-debit fof.ice dept rcpt/2410/746 fy24 - exp,OFF.ice depot,True,12%,TRUE,Office Supplies,0,4471.809717797259,2
TXN0002747,2025-10-15,8672.85,INR,FIGMA,FIGMA,True,18%,TRUE,Software,0,12787.80016260831,2
TXN0002748,2025-10-15,6598.52,INR,pymt processed,UBE.r,True,exempt,true,Travel,0,6256.256688197054,2
TXN0002749,2025-10-15,45888.97,INR,/ rtgs awfis pvt ltd rcpt/2410/749 adv - exp,AWFIS Pvt Ltd,True,5%,unknown,Rent,0,55918.26521976502,2
