transaction_id,transaction_date,amount,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly
TXN0004223,01-02-2025,38277.62,INR, neft infy taxinv/2502/223 q1 - it services exp,Infy,TRUE,18%,TRUE,IT Services,0
TXN0004224,01-02-2025,3569.13,INR,!RTGS RAPIDO RCPT/2502/224 RENT - travel exp,RAPIDO,TRUE,5%,FALSE,Travel,0
TXN0004225,01-02-2025,17696.49,INR,rtgs simplilearn pvt ltd bill/2502/225 q2 - training exp,SIMPLILEARN Pvt Ltd,TRUE,18%,unknown,Training,0
TXN0004226,01-02-2025,4378.37,INR, / CARD CANVA RCPT/2502/226 FY24 - software exp,CANVA,TRUE,18%,TRUE,Software,0
TXN0004227,02-02-2025,68949.78,INR, / NEFT Awfis BILL/2502/227 FY25 - rent exp,Awfis,TRUE,18%,TRUE,Rent,0
TXN0004228,02-02-2025,7391.7,INR,*IMPS MICROSOFT INDIA PVT LTD BILL/2502/228 TDS - software exp,MICROSOFT INDIA PVT LTD,TRUE,18%,TRUE,Software,0
TXN0004229,02-02-2025,76891.97,INR,IMPS Wework TAXINV/2502/229 FY25 - rent exp /  ref 6481,Wework,TRUE,18%,TRUE,Rent,0
TXN0004230,02-02-2025,24215.46,INR,*CARD AIRTEL INV/2502/230 RENT - utilities exp,AIRTEL,TRUE,18%,TRUE,Utilities,0
TXN0004231,02-02-2025,36062.18,INR, / AUTO-DEBIT INFY INDIA PVT LTD INV/2502/231 RENT - it services exp,INFY INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004232,02-02-2025,10687.91,INR, / UPI CANVA INDIA PVT LTD INV/2502/232 RENT - software exp,CANVA INDIA PVT LTD,TRUE,18%,TRUE,Software,0
TXN0004233,02-02-2025,5324.92,INR,rtgs ike.a rcpt/2502/233 rent - office supplies exp,IKE.a,TRUE,12%,TRUE,Office Supplies,0
TXN0004234,02-02-2025,83067.71,INR,imps awfis bill/2502/234 q1 - rent exp- ref 8322,AWFIS,TRUE,18%,TRUE,Rent,0
TXN0004235,02-02-2025,8779.76,INR,AUTO-DEBIT INDIGO BILL/2502/235 FY25 - travel exp* ref 1778,INDIGO,TRUE,5%,FALSE,Travel,0
TXN0004236,02-02-2025,51785.85,INR,auto-debit infy taxinv/2502/236 gst - it services exp! ref 7147,Infy,TRUE,18%,TRUE,IT Services,0
TXN0004237,02-02-2025,9255.35,INR,AUTO-DEBIT BESCOM INV/2502/237 GST - utilities exp,BESCOM,TRUE,18%,TRUE,Utilities,0
TXN0004238,02-02-2025,9164.9,INR,RTGS ADOBE INV/2502/238 ADV - software exp,ADOBE,TRUE,18%,TRUE,Software,0
TXN0004239,02-02-2025,73317.32,INR, / AUTO-DEBIT AWF.is TAXINV/2502/239 TDS - rent exp,AWF.is,TRUE,18%,TRUE,Rent,0
TXN0004240,02-02-2025,11117.04,INR,#UPI JIOFIBER INDIA PVT LTD INV/2502/240 FY25 - utilities exp,JIOFIBER INDIA PVT LTD,TRUE,18%,TRUE,Utilities,0
TXN0004241,02-02-2025,26446.44,INR,!upi wipro india pvt ltd rcpt/2502/241 fy24 - it services exp,WIPRO INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004242,02-02-2025,4253.91,INR,RTGS ADOBE Pvt Ltd TAXINV/2502/242 GST - software exp /  ref 3229,ADOBE Pvt Ltd,TRUE,18%,TRUE,Software,0
TXN0004243,03-02-2025,46042.05,INR, / NEFT HCL INV/2502/243 RENT - it services exp,HCL,TRUE,18%,TRUE,IT Services,0
TXN0004244,03-02-2025,62658.79,INR,CARD Indiqube RCPT/2502/244 ADV - rent exp* ref 3227,Indiqube,TRUE,28%,TRUE,Rent,1
TXN0004245,03-02-2025,8888.86,INR, / IMPS IKEA BILL/2502/245 Q2 - office supplies exp! ref 5432,IKEA,TRUE,12%,TRUE,Office Supplies,0
TXN0004246,03-02-2025,4419.49,INR,auto-debit ube.r bill/2502/246 fy25 - travel exp! ref 2230,UBE.r,TRUE,5%,FALSE,Travel,0
TXN0004247,03-02-2025,9089.63,INR,CARD BESCOM TAXINV/2502/247 Q1 - utilities exp,BESCOM,TRUE,18%,TRUE,Utilities,0
TXN0004248,03-02-2025,21669.66,INR,#auto-debit hcl bill/2502/248 fy25 - it services exp,Hcl,TRUE,18%,TRUE,IT Services,0
TXN0004249,03-02-2025,33831.66,INR, / rtgs techm rcpt/2502/249 subs - it services exp,TECHM,TRUE,18%,TRUE,IT Services,0
TXN0004250,03-02-2025,44583.55,INR,RTGS INFY Pvt Ltd BILL/2502/250 FY24 - it services exp,INFY Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0004251,03-02-2025,7637.32,INR,-UPI STAPLES Pvt Ltd BILL/2502/251 RENT - office supplies exp,STAPLES Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0
TXN0004252,03-02-2025,54719.97,INR,imps techm bill/2502/252 fy25 - it services exp,TECHM,TRUE,18%,TRUE,IT Services,0
TXN0004253,03-02-2025,81411.23,INR,!card indiqube pvt ltd rcpt/2502/253 fy25 - rent exp,INDIQUBE Pvt Ltd,TRUE,5%,TRUE,Rent,1
TXN0004254,03-02-2025,3063.69,INR,-upi zomato pvt ltd taxinv/2502/254 subs - meals exp,ZOMATO Pvt Ltd,TRUE,5%,FALSE,Meals,0
TXN0004255,03-02-2025,30882.71,INR, / CARD INFY TAXINV/2502/255 ADV - it services exp,INFY,TRUE,18%,TRUE,IT Services,0
TXN0004256,03-02-2025,5531.41,INR,IMPS OFF.ice depot BILL/2502/256 FY24 - office supplies exp  ref 3116,OFF.ice depot,TRUE,12%,TRUE,Office Supplies,0
TXN0004257,03-02-2025,24356,INR,#rtgs infy pvt ltd rcpt/2502/257 q1 - it services exp# ref 2354,INFY Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0004258,04-02-2025,25726.34,INR, RTGS SIMPLILEARN BILL/2502/258 TDS - training exp,SIMPLILEARN,TRUE,18%,unknown,Training,0
TXN0004259,04-02-2025,17585.97,INR,upi kseb india pvt ltd taxinv/2502/259 gst - utilities exp,KSEB INDIA PVT LTD,TRUE,18%,TRUE,Utilities,0
TXN0004260,04-02-2025,5200.37,INR,card can.va inv/2502/260 fy25 - software exp,CAN.va,TRUE,18%,TRUE,Software,0
TXN0004261,04-02-2025,12889.32,INR,RTGS JIOFIBER INV/2502/261 ADV - utilities exp# ref 9863,JIOFIBER,TRUE,18%,TRUE,Utilities,0
TXN0004262,04-02-2025,13526.3,INR,#imps mic.rosoft rcpt/2502/262 fy25 - software exp,MIC.rosoft,TRUE,18%,TRUE,Software,0
TXN0004263,04-02-2025,8139.69,INR,UPI MICROSOFT INDIA PVT LTD TAXINV/2502/263 RENT - software exp,MICROSOFT INDIA PVT LTD,TRUE,18%,TRUE,Software,0
TXN0004264,04-02-2025,35207.35,INR,#IMPS Infy TAXINV/2502/264 FY24 - it services exp,Infy,TRUE,18%,TRUE,IT Services,0
TXN0004265,04-02-2025,35986.04,INR,NEFT WIP.ro INV/2502/265 Q1 - it services exp,WIP.ro,TRUE,18%,TRUE,IT Services,0
TXN0004266,04-02-2025,5864.16,INR,!AUTO-DEBIT Rapido BILL/2502/266 TDS - travel exp /  ref 5953,Rapido,TRUE,5%,FALSE,Travel,0
TXN0004267,04-02-2025,14313.77,INR,rtgs upgrad rcpt/2502/267 tds - training exp  ref 1508,UPGRAD,TRUE,18%,unknown,Training,0
TXN0004268,04-02-2025,93446.63,INR,IMPS INDIQUBE Pvt Ltd RCPT/2502/268 SUBS - rent exp# ref 8269,INDIQUBE Pvt Ltd,TRUE,18%,TRUE,Rent,0
TXN0004269,04-02-2025,4954.16,INR,IMPS RAPIDO Pvt Ltd TAXINV/2502/269 TDS - travel exp,RAPIDO Pvt Ltd,TRUE,5%,FALSE,Travel,0
TXN0004270,04-02-2025,81984.2,INR,neft indiqube inv/2502/270 q2 - rent exp- ref 4191,INDIQUBE,TRUE,18%,TRUE,Rent,0
TXN0004271,04-02-2025,10986.7,INR,CARD CANVA BILL/2502/271 Q1 - software exp! ref 5653,CANVA,TRUE,18%,TRUE,Software,0
TXN0004272,04-02-2025,7850.97,INR, / imps kseb inv/2502/272 adv - utilities exp /  ref 1500,KSEB,TRUE,18%,TRUE,Utilities,0
TXN0004273,04-02-2025,58407.25,INR,RTGS WIPRO Pvt Ltd TAXINV/2502/273 SUBS - it services exp,WIPRO Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0004274,05-02-2025,11870.38,INR,-auto-debit airtel inv/2502/274 tds - utilities exp,AIRTEL,TRUE,18%,TRUE,Utilities,0
TXN0004275,05-02-2025,20773.42,INR,#upi upgrad pvt ltd taxinv/2502/275 gst - training exp* ref 9336,UPGRAD Pvt Ltd,TRUE,18%,unknown,Training,0
TXN0004276,05-02-2025,8285.09,INR, IMPS CANVA Pvt Ltd INV/2502/276 TDS - software exp,CANVA Pvt Ltd,TRUE,18%,TRUE,Software,0
TXN0004277,05-02-2025,2996.09,INR,-CARD Indigo TAXINV/2502/277 FY24 - travel exp* ref 6502,Indigo,TRUE,5%,FALSE,Travel,0
TXN0004278,05-02-2025,34282.71,INR, / auto-debit wipro bill/2502/278 fy24 - it services exp,WIPRO,TRUE,18%,TRUE,IT Services,0
TXN0004279,05-02-2025,4151.61,INR,*AUTO-DEBIT RAPIDO Pvt Ltd INV/2502/279 SUBS - travel exp,RAPIDO Pvt Ltd,TRUE,5%,FALSE,Travel,0
TXN0004280,05-02-2025,47002.74,INR,IMPS INFY INDIA PVT LTD INV/2502/280 Q1 - it services exp,INFY INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004281,05-02-2025,5018.34,INR,auto-debit office depot pvt ltd bill/2502/281 adv - office supplies exp,OFFICE DEPOT Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0
TXN0004282,05-02-2025,102094.89,INR,IMPS INDIQUBE INDIA PVT LTD BILL/2502/282 RENT - rent exp,INDIQUBE INDIA PVT LTD,TRUE,18%,TRUE,Rent,0
TXN0004283,05-02-2025,34691.33,INR,IMPS WIPRO INDIA PVT LTD BILL/2502/283 ADV - it services exp,WIPRO INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004284,06-02-2025,4840.23,INR,#imps kfc inv/2502/284 rent - meals exp /  ref 8080,Kfc,TRUE,5%,FALSE,Meals,0
TXN0004285,06-02-2025,30398.54,INR,UPI INFY INDIA PVT LTD RCPT/2502/285 FY25 - it services exp,INFY INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004286,06-02-2025,4149.85,INR,AUTO-DEBIT IKE.a INV/2502/286 Q1 - office supplies exp,IKE.a,TRUE,12%,TRUE,Office Supplies,0
TXN0004287,06-02-2025,93953.78,INR,UPI INDIQUBE Pvt Ltd TAXINV/2502/287 RENT - rent exp,INDIQUBE Pvt Ltd,TRUE,18%,TRUE,Rent,0
TXN0004288,06-02-2025,42169.92,INR,RTGS TCS RCPT/2502/288 SUBS - it services exp,TCS,TRUE,18%,TRUE,IT Services,0
TXN0004289,06-02-2025,6479.6,INR,*card microsoft taxinv/2502/289 q2 - software exp,Microsoft,TRUE,18%,TRUE,Software,0
TXN0004290,06-02-2025,46246.75,INR,NEFT TCS Pvt Ltd RCPT/2502/290 TDS - it services exp,TCS Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0004291,06-02-2025,33771.95,INR,UPI INFY INV/2502/291 RENT - it services exp# ref 4214,INFY,TRUE,18%,TRUE,IT Services,0
TXN0004292,06-02-2025,4996.29,INR,CARD Staples TAXINV/2502/292 ADV - office supplies exp,Staples,TRUE,12%,TRUE,Office Supplies,0
TXN0004293,06-02-2025,39984.21,INR,NEFT SIMPLILEARN INDIA PVT LTD BILL/2502/293 Q2 - training exp,SIMPLILEARN INDIA PVT LTD,TRUE,18%,unknown,Training,0
TXN0004294,06-02-2025,32826.34,INR,upi wipro rcpt/2502/294 rent - it services exp,WIPRO,TRUE,5%,TRUE,IT Services,1
TXN0004295,06-02-2025,23155.08,INR,-CARD TCS RCPT/2502/295 RENT - it services exp! ref 3437,TCS,TRUE,18%,TRUE,IT Services,0
TXN0004296,06-02-2025,26979.92,INR,RTGS TECHM Pvt Ltd TAXINV/2502/296 RENT - it services exp,TECHM Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0004297,07-02-2025,3514.9,INR,upi ikea bill/2502/297 subs - office supplies exp,IKEA,TRUE,12%,TRUE,Office Supplies,0
TXN0004298,07-02-2025,36977.01,INR,!NEFT Wework BILL/2502/298 RENT - rent exp* ref 6397,Wework,TRUE,18%,TRUE,Rent,0
TXN0004299,07-02-2025,5104.64,INR,CARD IKEA INDIA PVT LTD RCPT/2502/299 GST - office supplies exp,IKEA INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0
TXN0004300,07-02-2025,15661.7,INR, / AUTO-DEBIT UPG.rad RCPT/2502/300 FY25 - training exp* ref 4313,UPG.rad,TRUE,18%,unknown,Training,0
TXN0004301,07-02-2025,14090.47,INR,RTGS JIOFIBER INV/2502/301 SUBS - utilities exp,JIOFIBER,TRUE,18%,TRUE,Utilities,0
TXN0004302,07-02-2025,8595.11,INR,*AUTO-DEBIT INDIGO Pvt Ltd BILL/2502/302 FY25 - travel exp# ref 8562,INDIGO Pvt Ltd,TRUE,5%,FALSE,Travel,0
TXN0004303,07-02-2025,84841.96,INR,UPI INDIQUBE BILL/2502/303 Q2 - rent exp! ref 7225,INDIQUBE,TRUE,18%,TRUE,Rent,0
TXN0004304,07-02-2025,25116.88,INR,UPI SIMPLILEARN INV/2502/304 TDS - training exp,SIMPLILEARN,TRUE,18%,unknown,Training,0
TXN0004305,07-02-2025,7127.31,INR,-upi bes.com bill/2502/305 fy24 - utilities exp /  ref 9833,BES.com,TRUE,18%,TRUE,Utilities,0
TXN0004306,07-02-2025,6883.26,INR,*neft adobe inv/2502/306 gst - software exp  ref 1067,Adobe,TRUE,18%,TRUE,Software,0
TXN0004307,07-02-2025,5074.73,INR,card sta.ples taxinv/2502/307 rent - office supplies exp  ref 2930,STA.ples,TRUE,12%,TRUE,Office Supplies,0
TXN0004308,07-02-2025,3722.3,INR,upi kfc inv/2502/308 q1 - meals exp /  ref 1162,Kfc,TRUE,5%,FALSE,Meals,0
TXN0004309,07-02-2025,5040.5,INR, / UPI OLA BILL/2502/309 Q2 - travel exp,OLA,TRUE,5%,FALSE,Travel,0
TXN0004310,07-02-2025,41465.94,INR,CARD INF.y BILL/2502/310 SUBS - it services exp- ref 5693,INF.y,TRUE,18%,TRUE,IT Services,0
TXN0004311,07-02-2025,58610.52,INR,!card indiqube taxinv/2502/311 gst - rent exp,Indiqube,TRUE,18%,TRUE,Rent,0
TXN0004312,08-02-2025,12086.3,INR,AUTO-DEBIT Jiofiber RCPT/2502/312 SUBS - utilities exp,Jiofiber,TRUE,18%,TRUE,Utilities,0
TXN0004313,08-02-2025,4836.33,INR,*imps indigo bill/2502/313 fy24 - travel exp,Indigo,TRUE,5%,FALSE,Travel,0
TXN0004314,08-02-2025,4281.57,INR,*auto-debit ikea rcpt/2502/314 adv - office supplies exp,IKEA,TRUE,12%,TRUE,Office Supplies,0
TXN0004315,08-02-2025,47004.91,INR, / neft indiqube pvt ltd taxinv/2502/315 subs - rent exp,INDIQUBE Pvt Ltd,TRUE,18%,TRUE,Rent,0
TXN0004316,08-02-2025,41146.67,INR,RTGS WIPRO INDIA PVT LTD RCPT/2502/316 ADV - it services exp,WIPRO INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004317,08-02-2025,3047.53,INR,RTGS KFC BILL/2502/317 GST - meals exp,KFC,TRUE,5%,FALSE,Meals,0
TXN0004318,08-02-2025,44699.03,INR,RTGS INFY Pvt Ltd BILL/2502/318 Q2 - it services exp* ref 1321,INFY Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0004319,08-02-2025,10227.19,INR,auto-debit office depot bill/2502/319 tds - office supplies exp /  ref 4732,OFFICE DEPOT,TRUE,12%,TRUE,Office Supplies,0
TXN0004320,08-02-2025,27392.39,INR,*NEFT Wipro BILL/2502/320 TDS - it services exp,Wipro,TRUE,18%,TRUE,IT Services,0
TXN0004321,08-02-2025,75860.16,INR,imps awfis india pvt ltd taxinv/2502/321 q1 - rent exp,AWFIS INDIA PVT LTD,TRUE,18%,TRUE,Rent,0
TXN0004322,08-02-2025,13178.2,INR,UPI KSEB INV/2502/322 RENT - utilities exp,KSEB,TRUE,18%,TRUE,Utilities,0
TXN0004323,08-02-2025,75053.57,INR,-rtgs awfis bill/2502/323 q2 - rent exp# ref 6422,AWFIS,TRUE,18%,TRUE,Rent,0
TXN0004324,08-02-2025,87796.52,INR, / card indiqube pvt ltd inv/2502/324 tds - rent exp,INDIQUBE Pvt Ltd,TRUE,18%,TRUE,Rent,0
TXN0004325,08-02-2025,42881.41,INR,upi wipro india pvt ltd rcpt/2502/325 subs - it services exp  ref 5374,WIPRO INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004326,08-02-2025,78717.59,INR,#IMPS WEWORK BILL/2502/326 TDS - rent exp,WEWORK,TRUE,18%,TRUE,Rent,0
TXN0004327,08-02-2025,21254.92,INR,rtgs wipro taxinv/2502/327 fy25 - it services exp* ref 3626,WIPRO,TRUE,18%,TRUE,IT Services,0
TXN0004328,08-02-2025,14643.29,INR,neft jiofiber taxinv/2502/328 subs - utilities exp,JIOFIBER,TRUE,18%,TRUE,Utilities,0
TXN0004329,09-02-2025,16030.75,INR, RTGS AIRTEL RCPT/2502/329 TDS - utilities exp* ref 5858,AIRTEL,TRUE,18%,TRUE,Utilities,0
TXN0004330,09-02-2025,9624.05,INR,-AUTO-DEBIT Jiofiber BILL/2502/330 FY25 - utilities exp /  ref 9927,Jiofiber,TRUE,18%,TRUE,Utilities,0
TXN0004331,09-02-2025,123204.71,INR,AUTO-DEBIT AWF.is TAXINV/2502/331 SUBS - rent exp,AWF.is,TRUE,18%,TRUE,Rent,0
TXN0004332,09-02-2025,4470.15,INR,UPI Ikea RCPT/2502/332 Q1 - office supplies exp,Ikea,TRUE,12%,TRUE,Office Supplies,0
TXN0004333,09-02-2025,21316.96,INR, neft jio.fiber bill/2502/333 q2 - utilities exp- ref 9520,JIO.fiber,TRUE,18%,TRUE,Utilities,0
TXN0004334,09-02-2025,15706.07,INR,CARD UPG.rad INV/2502/334 Q1 - training exp,UPG.rad,TRUE,18%,unknown,Training,0
TXN0004335,09-02-2025,10042.24,INR,#rtgs adobe india pvt ltd taxinv/2502/335 fy24 - software exp,ADOBE INDIA PVT LTD,TRUE,18%,TRUE,Software,0
TXN0004336,09-02-2025,11809.38,INR,rtgs airtel bill/2502/336 q2 - utilities exp  ref 4290,AIRTEL,TRUE,18%,TRUE,Utilities,0
TXN0004337,09-02-2025,5318.45,INR,auto-debit sta.ples inv/2502/337 gst - office supplies exp,STA.ples,TRUE,12%,TRUE,Office Supplies,0
TXN0004338,09-02-2025,44977.16,INR,#NEFT AWF.is TAXINV/2502/338 FY25 - rent exp- ref 4309,AWF.is,TRUE,18%,TRUE,Rent,0
TXN0004339,09-02-2025,13964.72,INR,neft coursera inv/2502/339 adv - training exp# ref 5376,COURSERA,TRUE,18%,unknown,Training,1
TXN0004340,09-02-2025,4995.21,INR,AUTO-DEBIT OFFICE DEPOT RCPT/2502/340 GST - office supplies exp* ref 6738,OFFICE DEPOT,TRUE,12%,TRUE,Office Supplies,0
TXN0004341,09-02-2025,3183.06,INR,#imps kfc bill/2502/341 fy25 - meals exp- ref 3817,KFC,TRUE,5%,FALSE,Meals,0
TXN0004342,09-02-2025,34496.13,INR,rtgs infy taxinv/2502/342 fy24 - it services exp,Infy,TRUE,18%,TRUE,IT Services,0
TXN0004343,09-02-2025,67975.98,INR,CARD WEWORK Pvt Ltd BILL/2502/343 ADV - rent exp,WEWORK Pvt Ltd,TRUE,18%,TRUE,Rent,0
TXN0004344,10-02-2025,2737.55,INR,#CARD Ola BILL/2502/344 GST - travel exp,Ola,TRUE,5%,FALSE,Travel,0
TXN0004345,10-02-2025,19451,INR,#UPI TECHM INDIA PVT LTD INV/2502/345 ADV - it services exp,TECHM INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004346,10-02-2025,3391.92,INR,upi zomato pvt ltd bill/2502/346 fy24 - meals exp! ref 7538,ZOMATO Pvt Ltd,TRUE,5%,FALSE,Meals,0
TXN0004347,10-02-2025,31273.39,INR,UPI TECHM INDIA PVT LTD RCPT/2502/347 Q1 - it services exp! ref 3683,TECHM INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004348,10-02-2025,37098.68,INR,RTGS INFY BILL/2502/348 FY24 - it services exp  ref 1042,INFY,TRUE,18%,TRUE,IT Services,0
TXN0004349,10-02-2025,22284.64,INR,NEFT JIOFIBER INDIA PVT LTD INV/2502/349 TDS - utilities exp,JIOFIBER INDIA PVT LTD,TRUE,18%,TRUE,Utilities,0
TXN0004350,10-02-2025,12279.5,INR,card simplilearn pvt ltd inv/2502/350 gst - training exp,SIMPLILEARN Pvt Ltd,TRUE,18%,unknown,Training,0
TXN0004351,10-02-2025,52700.86,INR, RTGS INFY TAXINV/2502/351 GST - it services exp! ref 9614,INFY,TRUE,18%,TRUE,IT Services,0
TXN0004352,10-02-2025,6274.49,INR,imps adobe taxinv/2502/352 q1 - software exp# ref 4897,Adobe,TRUE,18%,TRUE,Software,0
TXN0004353,10-02-2025,34653.58,INR,NEFT INFY Pvt Ltd TAXINV/2502/353 Q1 - it services exp,INFY Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0004354,10-02-2025,3373.72,INR,neft sta.ples taxinv/2502/354 q1 - office supplies exp,STA.ples,TRUE,12%,TRUE,Office Supplies,0
TXN0004355,10-02-2025,2226.19,INR,neft zom.ato inv/2502/355 subs - meals exp,ZOM.ato,TRUE,5%,FALSE,Meals,0
TXN0004356,10-02-2025,10446.85,INR,RTGS BESCOM BILL/2502/356 SUBS - utilities exp,BESCOM,TRUE,18%,TRUE,Utilities,0
TXN0004357,10-02-2025,74257.26,INR, IMPS INDIQUBE TAXINV/2502/357 ADV - rent exp,INDIQUBE,TRUE,18%,TRUE,Rent,0
TXN0004358,10-02-2025,9116.6,INR, / AUTO-DEBIT IKEA INV/2502/358 Q2 - office supplies exp,IKEA,TRUE,12%,TRUE,Office Supplies,0
TXN0004359,11-02-2025,42875.59,INR,#AUTO-DEBIT WIPRO INV/2502/359 RENT - it services exp,WIPRO,TRUE,18%,TRUE,IT Services,0
TXN0004360,11-02-2025,24856.45,INR,NEFT INFY RCPT/2502/360 RENT - it services exp,INFY,TRUE,18%,TRUE,IT Services,0
TXN0004361,11-02-2025,58007.22,INR,-auto-debit wework pvt ltd inv/2502/361 adv - rent exp,WEWORK Pvt Ltd,TRUE,18%,TRUE,Rent,0
TXN0004362,11-02-2025,7864.12,INR,AUTO-DEBIT JIOFIBER INDIA PVT LTD BILL/2502/362 Q2 - utilities exp* ref 5925,JIOFIBER INDIA PVT LTD,TRUE,18%,TRUE,Utilities,0
TXN0004363,11-02-2025,12137.79,INR,-upi jiofiber pvt ltd inv/2502/363 rent - utilities exp,JIOFIBER Pvt Ltd,TRUE,18%,TRUE,Utilities,0
TXN0004364,11-02-2025,1884.02,INR, / UPI DOMINOS TAXINV/2502/364 Q1 - meals exp,DOMINOS,TRUE,5%,FALSE,Meals,0
TXN0004365,11-02-2025,5487.29,INR,rtgs rapido rcpt/2502/365 fy25 - travel exp /  ref 1463,RAPIDO,TRUE,5%,FALSE,Travel,0
TXN0004366,11-02-2025,41766.79,INR,rtgs techm rcpt/2502/366 tds - it services exp,TECHM,TRUE,18%,TRUE,IT Services,0
TXN0004367,11-02-2025,8090.89,INR,*RTGS STAPLES INDIA PVT LTD TAXINV/2502/367 GST - office supplies exp! ref 9569,STAPLES INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0
TXN0004368,11-02-2025,4522.28,INR,AUTO-DEBIT RAPIDO BILL/2502/368 FY25 - travel exp  ref 8143,RAPIDO,TRUE,5%,FALSE,Travel,0
TXN0004369,11-02-2025,80613.91,INR,UPI WEW.ork TAXINV/2502/369 RENT - rent exp,WEW.ork,TRUE,18%,TRUE,Rent,0
TXN0004370,11-02-2025,3999.04,INR,CARD IND.igo INV/2502/370 Q2 - travel exp,IND.igo,TRUE,5%,FALSE,Travel,0
TXN0004371,11-02-2025,5909.45,INR,-NEFT STAPLES Pvt Ltd BILL/2502/371 RENT - office supplies exp  ref 7373,STAPLES Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0
TXN0004372,11-02-2025,30170.73,INR,!RTGS Wipro TAXINV/2502/372 FY25 - it services exp,Wipro,TRUE,18%,TRUE,IT Services,0
TXN0004373,11-02-2025,3830.36,INR,*auto-debit stamp duty rcpt/2502/373 q2 - exempt services exp /  ref 2869,Stamp Duty,FALSE,exempt,FALSE,Exempt Services,0
TXN0004374,11-02-2025,127128.04,INR,rtgs wework bill/2502/374 subs - rent exp  ref 9476,WEWORK,TRUE,18%,TRUE,Rent,0
TXN0004375,11-02-2025,109725.35,INR,#NEFT INDIQUBE TAXINV/2502/375 Q1 - rent exp! ref 7424,INDIQUBE,TRUE,18%,TRUE,Rent,0
TXN0004376,11-02-2025,10476.67,INR,RTGS BES.com RCPT/2502/376 TDS - utilities exp,BES.com,TRUE,18%,TRUE,Utilities,0
TXN0004377,11-02-2025,64663.52,INR,-CARD TCS INV/2502/377 ADV - it services exp,TCS,TRUE,18%,TRUE,IT Services,0
TXN0004378,12-02-2025,40297.92,INR,rtgs ikea rcpt/2502/378 adv - office supplies exp,IKEA,TRUE,12%,TRUE,Office Supplies,1
TXN0004379,12-02-2025,22397.93,INR,CARD SIMPLILEARN INDIA PVT LTD TAXINV/2502/379 SUBS - training exp,SIMPLILEARN INDIA PVT LTD,TRUE,18%,unknown,Training,0
TXN0004380,12-02-2025,106869.12,INR,AUTO-DEBIT WEWORK BILL/2502/380 FY24 - rent exp,WEWORK,TRUE,18%,TRUE,Rent,0
TXN0004381,12-02-2025,17064.97,INR,IMPS TCS INDIA PVT LTD RCPT/2502/381 SUBS - it services exp  ref 6622,TCS INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0004382,12-02-2025,4519.22,INR, auto-debit sta.mp duty bill/2502/382 tds - exempt services exp,STA.mp duty,FALSE,exempt,FALSE,Exempt Services,0
TXN0004383,12-02-2025,55128.3,INR,!NEFT Techm TAXINV/2502/383 GST - it services exp,Techm,TRUE,18%,TRUE,IT Services,0
TXN0004384,12-02-2025,23524.26,INR,RTGS HCL INV/2502/384 FY25 - it services exp,HCL,TRUE,18%,TRUE,IT Services,0
TXN0004385,12-02-2025,5569.44,INR,CARD STA.ples INV/2502/385 SUBS - office supplies exp,STA.ples,TRUE,12%,TRUE,Office Supplies,0
TXN0004386,12-02-2025,8360.13,INR,RTGS Microsoft BILL/2502/386 Q2 - software exp* ref 8234,Microsoft,TRUE,18%,TRUE,Software,0
TXN0004387,12-02-2025,40040.54,INR,AUTO-DEBIT Techm INV/2502/387 Q2 - it services exp,Techm,TRUE,18%,TRUE,IT Services,0
TXN0004388,12-02-2025,9900.75,INR,!AUTO-DEBIT AIRTEL INDIA PVT LTD TAXINV/2502/388 FY24 - utilities exp! ref 2565,AIRTEL INDIA PVT LTD,TRUE,18%,TRUE,Utilities,0
TXN0004389,12-02-2025,74067.2,INR,*auto-debit awfis pvt ltd bill/2502/389 q2 - rent exp,AWFIS Pvt Ltd,TRUE,18%,TRUE,Rent,0
