transaction_id,transaction_date,amount,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly,amount_noisy,dow
TXN0004582,2025-02-26,80261.39,INR,imps awfis pvt ltd inv/2502/582 q1 - rent exp  ref 9228,AWFIS Pvt Ltd,True,18%,TRUE,Rent,0,72359.38286059871,2
TXN0004583,2025-02-26,6478.9,INR,!IMPS RAPIDO Pvt Ltd INV/2502/583 TDS - travel exp* ref 8264,RAPIDO Pvt Ltd,True,5%,FALSE,Travel,0,6475.042003448164,2
TXN0004584,2025-02-26,3127.76,INR,!UPI OFFICE DEPOT Pvt Ltd INV/2502/584 FY24 - office supplies exp,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0,3372.977253301699,2
TXN0004585,2025-02-26,9895.9,INR,NEFT STA.ples INV/2502/585 Q1 - office supplies exp,STA.ples,True,12%,TRUE,Office Supplies,0,9709.598465411942,2
TXN0004586,2025-02-26,11445.35,INR,-AUTO-DEBIT ADOBE INDIA PVT LTD BILL/2502/586 FY24 - software exp,ADOBE INDIA PVT LTD,True,18%,TRUE,Software,0,12810.909525479605,2
TXN0004587,2025-02-26,12250.88,INR,#auto-debit kseb bill/2502/587 tds - utilities exp# ref 7916,KSEB,True,18%,TRUE,Utilities,0,13502.326249512347,2
TXN0004588,2025-02-26,18585.18,INR,auto-debit kseb taxinv/2502/588 q2 - utilities exp,KSEB,True,18%,TRUE,Utilities,0,20292.99979784989,2
TXN0004589,2025-02-26,16696.04,INR,UPI Simplilearn BILL/2502/589 GST - training exp,Simplilearn,True,18%,unknown,Training,0,15928.595214385916,2
TXN0004590,2025-02-27,12436.61,INR,IMPS IKEA Pvt Ltd RCPT/2502/590 FY24 - office supplies exp,IKEA Pvt Ltd,True,12%,TRUE,Office Supplies,0,11093.652061549628,3
TXN0004591,2025-02-27,30085.95,INR,auto-debit infy pvt ltd taxinv/2502/591 adv - it services exp,INFY Pvt Ltd,True,18%,TRUE,IT Services,0,28239.913398443525,3
TXN0004592,2025-02-27,33769.14,INR,rtgs wipro rcpt/2502/592 adv - it services exp,Wipro,True,18%,TRUE,IT Services,0,34431.82877991062,3
TXN0004593,2025-02-27,87666.07,INR,#rtgs ind.iqube bill/2502/593 tds - rent exp,IND.iqube,True,18%,TRUE,Rent,0,92450.76762335974,3
TXN0004594,2025-02-27,4276.51,INR,UPI SWIGGY Pvt Ltd RCPT/2502/594 GST - meals exp,SWIGGY Pvt Ltd,True,5%,FALSE,Meals,0,3347.8353171827903,3
TXN0004595,2025-02-27,43458.58,INR,AUTO-DEBIT WIP.ro RCPT/2502/595 FY24 - it services exp,WIP.ro,True,18%,FALSE,IT Services,1,43423.32117786996,3
TXN0004596,2025-02-27,5923.46,INR,upi office depot pvt ltd rcpt/2502/596 gst - office supplies exp /  ref 9754,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0,6017.103520263287,3
TXN0004597,2025-02-27,8802.75,INR, / CARD Office Depot RCPT/2502/597 Q2 - office supplies exp,Office Depot,True,12%,TRUE,Office Supplies,0,8558.434729771829,3
TXN0004598,2025-02-27,6132.04,INR,!RTGS OFFICE DEPOT Pvt Ltd BILL/2502/598 GST - office supplies exp# ref 1812,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0,6923.854283179892,3
TXN0004599,2025-02-27,125842.83,INR,RTGS Wework INV/2502/599 FY25 - rent exp,Wework,True,18%,TRUE,Rent,0,131150.62981813398,3
TXN0004600,2025-02-27,15971.46,INR, card kseb rcpt/2502/600 fy25 - utilities exp,KSEB,True,18%,TRUE,Utilities,0,18064.02776522377,3
TXN0004601,2025-02-27,7061.12,INR,upi figma taxinv/2502/601 subs - software exp! ref 4709,FIGMA,True,18%,TRUE,Software,0,6908.627685054456,3
TXN0004602,2025-02-28,89225.44,INR,RTGS INDIQUBE INDIA PVT LTD TAXINV/2502/602 TDS - rent exp,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0,97590.1241759027,4
TXN0004603,2025-02-28,132692.2,INR,!imps wew.ork inv/2502/603 fy24 - rent exp,WEW.ork,True,18%,TRUE,Rent,0,154388.25570359247,4
TXN0004604,2025-02-28,10394.43,INR,*NEFT FIGMA Pvt Ltd TAXINV/2502/604 FY24 - software exp,FIGMA Pvt Ltd,True,18%,TRUE,Software,0,11757.860573992324,4
TXN0004605,2025-02-28,54353.2,INR,#neft wework pvt ltd bill/2502/605 q2 - rent exp! ref 2755,WEWORK Pvt Ltd,True,18%,TRUE,Rent,0,48417.06095440494,4
TXN0004606,2025-02-28,31304.56,INR,*UPI Wipro INV/2502/606 Q2 - it services exp# ref 1252,Wipro,True,18%,TRUE,IT Services,0,30510.43820100099,4
TXN0004607,2025-02-28,69679.61,INR,-neft indiqube pvt ltd bill/2502/607 tds - rent exp /  ref 6574,INDIQUBE Pvt Ltd,True,18%,TRUE,Rent,0,67274.51579384934,4
TXN0004608,2025-02-28,7676.99,INR, upi adobe pvt ltd taxinv/2502/608 gst - software exp,ADOBE Pvt Ltd,True,18%,TRUE,Software,0,8052.590217323561,4
TXN0004609,2025-02-28,12826.14,INR,AUTO-DEBIT FIGMA INDIA PVT LTD RCPT/2502/609 ADV - software exp,FIGMA INDIA PVT LTD,True,18%,TRUE,Software,0,13706.46667861141,4
TXN0004610,2025-02-28,43345.1,INR, auto-debit tcs pvt ltd taxinv/2502/610 adv - it services exp,TCS Pvt Ltd,True,18%,TRUE,IT Services,0,39708.9113155087,4
TXN0004611,2025-02-28,36327.82,INR,neft techm rcpt/2502/611 fy24 - it services exp- ref 5061,TECHM,True,18%,TRUE,IT Services,0,36574.2625322642,4
TXN0004612,2025-02-28,14471.76,INR,CARD JIOFIBER Pvt Ltd TAXINV/2502/612 GST - utilities exp,JIOFIBER Pvt Ltd,True,18%,TRUE,Utilities,0,11548.569643159612,4
TXN0004613,2025-02-28,18832.33,INR,-AUTO-DEBIT COURSERA INDIA PVT LTD BILL/2502/613 FY24 - training exp,COURSERA INDIA PVT LTD,True,18%,unknown,Training,0,21547.848419111313,4
TXN0004614,2025-02-28,10947.44,INR,UPI BESCOM INDIA PVT LTD BILL/2502/614 FY25 - utilities exp,BESCOM INDIA PVT LTD,True,18%,TRUE,Utilities,0,10386.521374264634,4
TXN0004615,2025-02-28,120952.57,INR,AUTO-DEBIT WEWORK TAXINV/2502/615 Q2 - rent exp- ref 9611,WEWORK,True,18%,TRUE,Rent,0,121628.25870945172,4
TXN0004616,2025-02-28,29542.53,INR,!neft hcl rcpt/2502/616 q1 - it services exp /  ref 2634,HCL,True,18%,TRUE,IT Services,0,28627.746403501627,4
TXN0004617,2025-02-28,80227.82,INR, / card tcs pvt ltd rcpt/2502/617 tds - it services exp- ref 5519,TCS Pvt Ltd,True,18%,TRUE,IT Services,0,89422.14940032129,4
TXN0004618,2025-02-28,84000.68,INR,CARD Awfis BILL/2502/618 FY25 - rent exp,Awfis,True,18%,TRUE,Rent,0,60165.432941823994,4
TXN0004619,2025-02-28,7916.66,INR,!rtgs office depot taxinv/2502/619 fy24 - office supplies exp- ref 2423,OFFICE DEPOT,True,12%,TRUE,Office Supplies,0,7903.510156732217,4
TXN0004620,2025-02-28,3870.48,INR,#CARD Indigo INV/2502/620 Q1 - travel exp- ref 5475,Indigo,True,5%,FALSE,Travel,0,3829.5230615480314,4
TXN0004621,2025-03-01,14474.15,INR,-CARD AIR.tel INV/2503/621 RENT - utilities exp,AIR.tel,True,18%,FALSE,Utilities,1,11054.039910443187,5
TXN0004622,2025-03-01,16895.09,INR,#IMPS INFY Pvt Ltd RCPT/2503/622 TDS - it services exp,INFY Pvt Ltd,True,18%,TRUE,IT Services,0,15849.25222791225,5
TXN0004623,2025-03-01,24572.43,INR,*AUTO-DEBIT Tcs RCPT/2503/623 Q2 - it services exp,Tcs,True,18%,TRUE,IT Services,0,17913.636718826296,5
TXN0004624,2025-03-01,4192.35,INR,NEFT ZOMATO RCPT/2503/624 FY24 - meals exp,ZOMATO,True,5%,FALSE,Meals,0,3612.7311762907143,5
TXN0004625,2025-03-01,3536.01,INR,UPI OFF.ice depot RCPT/2503/625 SUBS - office supplies exp,OFF.ice depot,True,12%,TRUE,Office Supplies,0,2929.5850738714084,5
TXN0004626,2025-03-01,48615.59,INR,auto-debit awfis taxinv/2503/626 adv - rent exp,Awfis,True,18%,TRUE,Rent,0,43798.83222066985,5
TXN0004627,2025-03-01,32844.6,INR,auto-debit wipro pvt ltd bill/2503/627 gst - it services exp,WIPRO Pvt Ltd,True,18%,TRUE,IT Services,0,24522.59531088934,5
TXN0004628,2025-03-01,10454.72,INR,rtgs canva india pvt ltd bill/2503/628 gst - software exp! ref 9212,CANVA INDIA PVT LTD,True,18%,TRUE,Software,0,7750.737231276228,5
TXN0004629,2025-03-01,22856.97,INR,-imps coursera taxinv/2503/629 adv - training exp,COURSERA,True,18%,unknown,Training,0,20289.802959449098,5
TXN0004630,2025-03-01,12325.64,INR,*NEFT ADOBE RCPT/2503/630 SUBS - software exp,ADOBE,True,18%,TRUE,Software,0,10279.900586464477,5
TXN0004631,2025-03-01,3918.38,INR,!auto-debit off.ice depot inv/2503/631 gst - office supplies exp,OFF.ice depot,True,12%,TRUE,Office Supplies,0,2650.411871962298,5
TXN0004632,2025-03-01,12654.82,INR,*card airtel pvt ltd inv/2503/632 q2 - utilities exp,AIRTEL Pvt Ltd,True,18%,TRUE,Utilities,0,9577.871369349594,5
TXN0004633,2025-03-01,6532.12,INR, / auto-debit canva pvt ltd rcpt/2503/633 fy25 - software exp# ref 8309,CANVA Pvt Ltd,True,18%,TRUE,Software,0,5427.60782886832,5
TXN0004634,2025-03-01,2324.81,INR,!upi swiggy rcpt/2503/634 tds - meals exp,SWIGGY,True,5%,FALSE,Meals,0,2015.659411191498,5
TXN0004635,2025-03-01,10081.23,INR,auto-debit kseb bill/2503/635 q2 - utilities exp,KSEB,True,18%,TRUE,Utilities,0,7517.185564968928,5
TXN0004636,2025-03-01,4515.78,INR,auto-debit ikea inv/2503/636 q1 - office supplies exp,IKEA,True,12%,TRUE,Office Supplies,0,2559.812886904356,5
TXN0004637,2025-03-02,32753.22,INR,imps infy pvt ltd rcpt/2503/637 tds - it services exp! ref 2083,INFY Pvt Ltd,True,18%,TRUE,IT Services,0,27573.55552892368,6
TXN0004638,2025-03-02,10156.61,INR,RTGS AIRTEL INV/2503/638 ADV - utilities exp,AIRTEL,True,18%,TRUE,Utilities,0,7133.74229418465,6
TXN0004639,2025-03-02,115711.48,INR,imps wew.ork rcpt/2503/639 fy25 - rent exp,WEW.ork,True,18%,TRUE,Rent,0,73894.84336062676,6
TXN0004640,2025-03-02,121552.24,INR,-RTGS AWFIS INDIA PVT LTD TAXINV/2503/640 TDS - rent exp,AWFIS INDIA PVT LTD,True,18%,TRUE,Rent,0,69699.74715264847,6
TXN0004641,2025-03-02,35494.79,INR,auto-debit hcl bill/2503/641 rent - it services exp,HCL,True,18%,TRUE,IT Services,0,30707.198375739055,6
TXN0004642,2025-03-02,99371.9,INR,#NEFT Indiqube TAXINV/2503/642 FY24 - rent exp* ref 3565,Indiqube,True,18%,TRUE,Rent,0,80519.99683359178,6
TXN0004643,2025-03-02,29018.2,INR,IMPS TCS INDIA PVT LTD BILL/2503/643 TDS - it services exp- ref 9431,TCS INDIA PVT LTD,True,18%,TRUE,IT Services,0,22690.708641057263,6
TXN0004644,2025-03-02,6148.86,INR, rtgs adobe bill/2503/644 gst - software exp,ADOBE,True,18%,TRUE,Software,0,5602.361307555777,6
TXN0004645,2025-03-02,17032.67,INR,AUTO-DEBIT Coursera INV/2503/645 TDS - training exp,Coursera,True,18%,unknown,Training,0,14494.563280702927,6
TXN0004646,2025-03-02,11533.05,INR,card adobe bill/2503/646 fy25 - software exp,Adobe,True,18%,TRUE,Software,0,10717.70953661712,6
TXN0004647,2025-03-02,6857.72,INR,#NEFT STAPLES TAXINV/2503/647 RENT - office supplies exp,STAPLES,True,12%,TRUE,Office Supplies,0,4722.096807824876,6
TXN0004648,2025-03-02,36847.85,INR,AUTO-DEBIT Wipro TAXINV/2503/648 GST - it services exp,Wipro,True,18%,TRUE,IT Services,0,29376.430703291036,6
TXN0004649,2025-03-02,5639.27,INR,*CARD IKEA BILL/2503/649 GST - office supplies exp,IKEA,True,12%,TRUE,Office Supplies,0,3782.049341284553,6
TXN0004650,2025-03-02,85576.0,INR,card awfis bill/2503/650 q1 - rent exp- ref 6124,Awfis,True,18%,TRUE,Rent,0,66890.43020553092,6
TXN0004651,2025-03-02,8520.27,INR,UPI Jiofiber INV/2503/651 Q2 - utilities exp# ref 4446,Jiofiber,True,18%,TRUE,Utilities,0,6646.754063970193,6
TXN0004652,2025-03-03,16164.54,INR,-CARD CANVA INV/2503/652 TDS - software exp  ref 1304,CANVA,True,18%,TRUE,Software,0,17177.43212040844,0
TXN0004653,2025-03-03,5980.79,INR,card sta.ples taxinv/2503/653 q1 - office supplies exp,STA.ples,True,12%,TRUE,Office Supplies,0,6008.0408004694655,0
TXN0004654,2025-03-03,2437.66,INR,neft kfc india pvt ltd rcpt/2503/654 fy25 - meals exp,KFC INDIA PVT LTD,True,5%,FALSE,Meals,0,2589.625464469942,0
TXN0004655,2025-03-03,14482.55,INR, UPI JIOFIBER TAXINV/2503/655 ADV - utilities exp,JIOFIBER,True,18%,TRUE,Utilities,0,15501.31069001907,0
TXN0004656,2025-03-03,15011.33,INR,!neft airtel bill/2503/656 q1 - utilities exp,Airtel,True,18%,TRUE,Utilities,0,18246.16455026619,0
TXN0004657,2025-03-03,8515.34,INR,NEFT FIG.ma RCPT/2503/657 Q1 - software exp,FIG.ma,True,18%,TRUE,Software,0,8246.854177937585,0
TXN0004658,2025-03-03,10223.51,INR,*imps kseb pvt ltd rcpt/2503/658 q2 - utilities exp! ref 8467,KSEB Pvt Ltd,True,18%,TRUE,Utilities,0,9261.454500951028,0
TXN0004659,2025-03-03,32442.59,INR,#auto-debit wipro taxinv/2503/659 q2 - it services exp,Wipro,True,18%,TRUE,IT Services,0,33240.9489837428,0
TXN0004660,2025-03-03,2983.81,INR,card govt fees india pvt ltd taxinv/2503/660 fy24 - exempt services exp,GOVT FEES INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0,2744.424883222076,0
TXN0004661,2025-03-03,2854.74,INR,#auto-debit dominos pvt ltd inv/2503/661 subs - meals exp,DOMINOS Pvt Ltd,True,5%,FALSE,Meals,0,3277.8012684086516,0
TXN0004662,2025-03-03,16194.1,INR,RTGS KSEB TAXINV/2503/662 Q1 - utilities exp- ref 7548,KSEB,True,18%,TRUE,Utilities,0,15735.453875551702,0
TXN0004663,2025-03-03,2595.62,INR,*card zomato india pvt ltd taxinv/2503/663 q1 - meals exp,ZOMATO INDIA PVT LTD,True,5%,FALSE,Meals,0,2448.8178668018913,0
TXN0004664,2025-03-03,7491.64,INR,*upi microsoft pvt ltd rcpt/2503/664 rent - software exp,MICROSOFT Pvt Ltd,True,18%,TRUE,Software,0,7138.547229079544,0
TXN0004665,2025-03-04,9905.57,INR,upi staples rcpt/2503/665 gst - office supplies exp,Staples,True,12%,TRUE,Office Supplies,0,10617.203407741797,1
TXN0004666,2025-03-04,46447.48,INR,!NEFT INDIQUBE INDIA PVT LTD TAXINV/2503/666 SUBS - rent exp,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0,45714.78501512953,1
TXN0004667,2025-03-04,39040.48,INR,upi wipro pvt ltd rcpt/2503/667 gst - it services exp,WIPRO Pvt Ltd,True,18%,TRUE,IT Services,0,36535.38193420362,1
TXN0004668,2025-03-04,1931.17,INR,*neft dominos inv/2503/668 tds - meals exp,Dominos,True,5%,FALSE,Meals,0,2252.777766275704,1
TXN0004669,2025-03-04,37361.92,INR,AUTO-DEBIT HCL TAXINV/2503/669 Q2 - it services exp,HCL,True,18%,TRUE,IT Services,1,34163.10509067829,1
TXN0004670,2025-03-04,30398.66,INR,auto-debit inf.y taxinv/2503/670 tds - it services exp,INF.y,True,18%,TRUE,IT Services,0,30506.776099206378,1
TXN0004671,2025-03-04,9002.76,INR,-RTGS JIOFIBER Pvt Ltd TAXINV/2503/671 RENT - utilities exp  ref 2099,JIOFIBER Pvt Ltd,True,18%,TRUE,Utilities,0,9590.015572947053,1
TXN0004672,2025-03-04,7282.03,INR,*UPI Office Depot INV/2503/672 ADV - office supplies exp  ref 8929,Office Depot,True,12%,TRUE,Office Supplies,0,6094.086878588955,1
TXN0004673,2025-03-04,7267.42,INR,#neft ola bill/2503/673 q1 - travel exp,OLA,True,5%,FALSE,Travel,0,7616.4454773127445,1
TXN0004674,2025-03-04,110964.75,INR,!CARD Wework INV/2503/674 FY25 - rent exp,Wework,True,18%,TRUE,Rent,0,99256.77405672308,1
TXN0004675,2025-03-04,3496.16,INR,IMPS Indigo RCPT/2503/675 ADV - travel exp,Indigo,True,5%,FALSE,Travel,0,3783.81802470406,1
TXN0004676,2025-03-04,16292.61,INR,-auto-debit kseb taxinv/2503/676 adv - utilities exp /  ref 2016,KSEB,True,18%,TRUE,Utilities,0,14724.200249669879,1
TXN0004677,2025-03-04,12985.64,INR,#CARD Canva TAXINV/2503/677 FY25 - software exp,Canva,True,18%,TRUE,Software,0,13885.244925073785,1
TXN0004678,2025-03-05,7289.28,INR, IMPS IKE.a TAXINV/2503/678 FY24 - office supplies exp,IKE.a,True,12%,TRUE,Office Supplies,0,16610.563829494673,2
TXN0004679,2025-03-05,7013.78,INR,NEFT UBER INDIA PVT LTD TAXINV/2503/679 Q2 - travel exp,UBER INDIA PVT LTD,True,5%,FALSE,Travel,0,27798.392276690996,2
TXN0004680,2025-03-05,9531.19,INR, IMPS OFFICE DEPOT INDIA PVT LTD TAXINV/2503/680 Q2 - office supplies exp,OFFICE DEPOT INDIA PVT LTD,True,12%,TRUE,Office Supplies,0,44684.38125203305,2
TXN0004681,2025-03-05,127430.16,INR,AUTO-DEBIT WEWORK INV/2503/681 ADV - rent exp,WEWORK,True,18%,TRUE,Rent,0,426017.87967389665,2
TXN0004682,2025-03-05,4895.47,INR,IMPS IKE.a RCPT/2503/682 FY24 - office supplies exp,IKE.a,True,12%,TRUE,Office Supplies,0,9283.40031050473,2
TXN0004683,2025-03-05,36659.75,INR,NEFT TECHM RCPT/2503/683 TDS - it services exp,TECHM,True,18%,TRUE,IT Services,0,85494.47142784092,2
TXN0004684,2025-03-05,7703.07,INR,rtgs airtel rcpt/2503/684 q2 - utilities exp,Airtel,True,18%,TRUE,Utilities,0,23283.134483856196,2
TXN0004685,2025-03-05,3440.58,INR,rtgs sta.ples taxinv/2503/685 fy24 - office supplies exp,STA.ples,True,12%,TRUE,Office Supplies,0,7601.571067855483,2
TXN0004686,2025-03-05,98563.5,INR,RTGS AWFIS BILL/2503/686 SUBS - rent exp,AWFIS,True,18%,TRUE,Rent,0,419787.584934812,2
TXN0004687,2025-03-05,7641.6,INR,!upi canva taxinv/2503/687 tds - software exp,CANVA,True,18%,TRUE,Software,0,29021.880417969067,2
TXN0004688,2025-03-06,34431.85,INR,NEFT WIPRO BILL/2503/688 Q2 - it services exp# ref 4156,WIPRO,True,18%,TRUE,IT Services,0,31160.605616477093,3
TXN0004689,2025-03-06,14926.24,INR,#IMPS COURSERA BILL/2503/689 Q1 - training exp,COURSERA,True,18%,unknown,Training,0,12771.481631783116,3
TXN0004690,2025-03-06,5202.21,INR,CARD Office Depot RCPT/2503/690 ADV - office supplies exp,Office Depot,True,12%,TRUE,Office Supplies,0,4950.99016040601,3
TXN0004691,2025-03-06,6004.18,INR,neft ube.r taxinv/2503/691 subs - travel exp- ref 2703,UBE.r,True,5%,FALSE,Travel,0,5954.516410782116,3
TXN0004692,2025-03-06,122501.63,INR,*RTGS WEWORK INV/2503/692 TDS - rent exp* ref 2218,WEWORK,True,18%,TRUE,Rent,0,125479.54328779517,3
TXN0004693,2025-03-06,3857.62,INR,*auto-debit rap.ido taxinv/2503/693 q1 - travel exp,RAP.ido,True,5%,FALSE,Travel,0,4224.597799413457,3
TXN0004694,2025-03-06,96243.04,INR,card indiqube taxinv/2503/694 q2 - rent exp,INDIQUBE,True,18%,TRUE,Rent,0,101314.06579432839,3
TXN0004695,2025-03-06,76637.42,INR, CARD INDIQUBE RCPT/2503/695 Q2 - rent exp  ref 1996,INDIQUBE,True,18%,TRUE,Rent,0,75174.62455437708,3
TXN0004696,2025-03-06,11753.12,INR,upi rapido pvt ltd bill/2503/696 adv - travel exp,RAPIDO Pvt Ltd,True,5%,FALSE,Travel,0,11520.1782432028,3
TXN0004697,2025-03-06,5255.03,INR,#upi ola taxinv/2503/697 gst - travel exp,Ola,True,5%,FALSE,Travel,0,5523.1192803873355,3
TXN0004698,2025-03-06,80912.96,INR,*RTGS WEWORK RCPT/2503/698 FY24 - rent exp,WEWORK,True,18%,TRUE,Rent,0,91209.7018690233,3
TXN0004699,2025-03-06,32926.06,INR,card infy rcpt/2503/699 subs - it services exp,INFY,True,18%,TRUE,IT Services,0,33341.962891103576,3
TXN0004700,2025-03-06,3606.67,INR,!CARD MIC.rosoft RCPT/2503/700 Q2 - software exp,MIC.rosoft,True,18%,TRUE,Software,0,3437.4699822044945,3
TXN0004701,2025-03-06,5180.39,INR,*IMPS Uber RCPT/2503/701 TDS - travel exp- ref 2455,Uber,True,5%,FALSE,Travel,0,4666.046689663645,3
TXN0004702,2025-03-07,6626.46,INR,rtgs uber pvt ltd inv/2503/702 subs - travel exp,UBER Pvt Ltd,True,5%,FALSE,Travel,1,5668.800512358296,4
TXN0004703,2025-03-07,75382.32,INR, / rtgs wework rcpt/2503/703 fy25 - rent exp,WEWORK,True,18%,TRUE,Rent,0,80404.815362428,4
TXN0004704,2025-03-07,133750.48,INR,-imps kse.b bill/2503/704 q2 - utilities exp* ref 1540,KSE.b,True,18%,TRUE,Utilities,1,141480.97049664822,4
TXN0004705,2025-03-07,4816.55,INR, RTGS OFFICE DEPOT TAXINV/2503/705 TDS - office supplies exp,OFFICE DEPOT,True,12%,TRUE,Office Supplies,0,5094.6400286852495,4
TXN0004706,2025-03-07,12493.35,INR, CARD Kseb INV/2503/706 FY24 - utilities exp,Kseb,True,18%,TRUE,Utilities,0,12332.611250591754,4
TXN0004707,2025-03-07,4281.5,INR,card ola bill/2503/707 q1 - travel exp- ref 3718,OLA,True,5%,FALSE,Travel,0,4883.8791114535525,4
TXN0004708,2025-03-07,9611.59,INR,RTGS CANVA INV/2503/708 FY25 - software exp  ref 7280,CANVA,True,18%,TRUE,Software,0,9146.275151863352,4
TXN0004709,2025-03-07,4200.02,INR,NEFT STAPLES BILL/2503/709 SUBS - office supplies exp,STAPLES,True,12%,TRUE,Office Supplies,0,4601.234990165502,4
TXN0004710,2025-03-07,9824.91,INR,#AUTO-DEBIT KSEB INDIA PVT LTD TAXINV/2503/710 GST - utilities exp,KSEB INDIA PVT LTD,True,18%,TRUE,Utilities,0,9786.845454358829,4
TXN0004711,2025-03-07,8992.03,INR,AUTO-DEBIT AIRTEL Pvt Ltd INV/2503/711 SUBS - utilities exp# ref 8527,AIRTEL Pvt Ltd,True,18%,TRUE,Utilities,0,8444.999167348047,4
TXN0004712,2025-03-07,113704.17,INR,IMPS AWFIS INV/2503/712 TDS - rent exp  ref 1217,AWFIS,True,18%,TRUE,Rent,0,120441.4866793411,4
TXN0004713,2025-03-07,11574.3,INR,upi airtel pvt ltd inv/2503/713 q2 - utilities exp,AIRTEL Pvt Ltd,True,18%,TRUE,Utilities,0,12048.425132848413,4
TXN0004714,2025-03-07,8685.31,INR,*CARD MICROSOFT RCPT/2503/714 ADV - software exp,MICROSOFT,True,18%,TRUE,Software,0,8995.351907578863,4
TXN0004715,2025-03-07,7197.43,INR,IMPS MIC.rosoft BILL/2503/715 FY25 - software exp* ref 7776,MIC.rosoft,True,18%,TRUE,Software,0,7255.929575325995,4
TXN0004716,2025-03-07,3017.08,INR, / AUTO-DEBIT ROC FEES Pvt Ltd BILL/2503/716 TDS - exempt services exp# ref 5902,ROC FEES Pvt Ltd,False,exempt,FALSE,Exempt Services,0,3005.6473541013784,4
TXN0004717,2025-03-07,36980.28,INR,imps wew.ork taxinv/2503/717 q2 - rent exp! ref 8629,WEW.ork,True,18%,TRUE,Rent,0,45812.54650405068,4
TXN0004718,2025-03-07,28848.09,INR,#NEFT HCL INDIA PVT LTD TAXINV/2503/718 ADV - it services exp,HCL INDIA PVT LTD,True,18%,TRUE,IT Services,0,32264.44422837173,4
TXN0004719,2025-03-08,2401.58,INR,*CARD DOMINOS INV/2503/719 TDS - meals exp,DOMINOS,True,5%,FALSE,Meals,0,2060.1381291567445,5
TXN0004720,2025-03-08,12943.05,INR,AUTO-DEBIT BES.com BILL/2503/720 GST - utilities exp,BES.com,True,18%,TRUE,Utilities,0,10470.201767566748,5
TXN0004721,2025-03-08,59439.62,INR,neft awfis pvt ltd taxinv/2503/721 fy24 - rent exp# ref 1104,AWFIS Pvt Ltd,True,18%,TRUE,Rent,0,52340.89930269839,5
TXN0004722,2025-03-08,6667.26,INR,-auto-debit office depot rcpt/2503/722 fy24 - office supplies exp,OFFICE DEPOT,True,12%,TRUE,Office Supplies,0,5610.096468227494,5
TXN0004723,2025-03-08,4991.66,INR,IMPS ROC FEES Pvt Ltd BILL/2503/723 Q1 - exempt services exp,ROC FEES Pvt Ltd,False,exempt,FALSE,Exempt Services,0,4003.792417298563,5
TXN0004724,2025-03-08,5726.75,INR,-card rapido bill/2503/724 gst - travel exp* ref 4868,RAPIDO,True,5%,FALSE,Travel,0,4442.325040022674,5
TXN0004725,2025-03-08,10564.4,INR,*IMPS FIGMA BILL/2503/725 RENT - software exp,FIGMA,True,18%,TRUE,Software,0,8383.132550239705,5
TXN0004726,2025-03-08,41667.38,INR,RTGS HCL INV/2503/726 TDS - it services exp,HCL,True,18%,TRUE,IT Services,0,22765.637288111157,5
TXN0004727,2025-03-08,42409.4,INR,rtgs inf.y taxinv/2503/727 q1 - it services exp,INF.y,True,18%,TRUE,IT Services,0,34642.036418728756,5
TXN0004728,2025-03-08,6306.19,INR,auto-debit rap.ido taxinv/2503/728 q2 - travel exp /  ref 6909,RAP.ido,True,5%,FALSE,Travel,0,4798.518162269508,5
TXN0004729,2025-03-08,9267.87,INR, CARD Figma INV/2503/729 TDS - software exp,Figma,True,18%,TRUE,Software,0,8595.148679758879,5
TXN0004730,2025-03-09,7305.34,INR,auto-debit figma pvt ltd taxinv/2503/730 subs - software exp,FIGMA Pvt Ltd,True,18%,TRUE,Software,0,5855.577201141116,6
TXN0004731,2025-03-09,10054.06,INR,!auto-debit canva taxinv/2503/731 subs - software exp /  ref 6254,CANVA,True,18%,TRUE,Software,0,7086.935235375226,6
TXN0004732,2025-03-09,5905.69,INR,IMPS STAPLES BILL/2503/732 RENT - office supplies exp! ref 9908,STAPLES,True,12%,TRUE,Office Supplies,0,4700.985861805369,6
TXN0004733,2025-03-09,5392.38,INR, imps rapido taxinv/2503/733 rent - travel exp,RAPIDO,True,5%,FALSE,Travel,0,3862.617406666452,6
TXN0004734,2025-03-09,11499.86,INR, / NEFT AIRTEL INDIA PVT LTD INV/2503/734 GST - utilities exp- ref 3633,AIRTEL INDIA PVT LTD,True,18%,TRUE,Utilities,0,9635.417520292414,6
TXN0004735,2025-03-09,3579.81,INR,*NEFT IKEA BILL/2503/735 Q2 - office supplies exp,IKEA,True,12%,TRUE,Office Supplies,0,2947.1709027468905,6
TXN0004736,2025-03-09,18686.46,INR,#rtgs sim.plilearn inv/2503/736 fy24 - training exp,SIM.plilearn,True,18%,unknown,Training,0,16381.058556249553,6
